network,scenario,seed,method,mean_active_vehicles,mean_stopped_vehicles,mean_speed_m_s,mean_waiting_time_s,throughput_vehicles,departed_vehicles,teleports,emergency_stops,collisions,switches_per_signal_hour,simulation_steps,signals,wall_time_s,controller_decisions,llm_call_rate,override_accept_rate,candidate_application_rate,fallback_rate,budget_block_rate,mean_calibrated_lcb_gain,mean_model_uncertainty,mean_llm_confidence
cologne8,low,1093,lightgpt_direct,33.49166666666667,9.283333333333333,6.886117187917879,6.806719727148233,1178.0,1200.0,0.0,0.0,16.0,38.125,3600.0,8.0,18.23923950002063,1920.0,1.0,0.19791666666666666,0.9989583333333333,0.0010416666666666667,0.0,0.0,0.0,0.6004302551769973
cologne8,low,1093,lightgpt_review,30.0875,6.158333333333333,7.530218619640144,3.2589211988803948,1182.0,1200.0,0.0,0.0,24.0,51.75,3600.0,8.0,20.036219700006768,1920.0,1.0,0.0,0.9911458333333333,0.008854166666666666,0.0,0.0,0.0,0.9449729689015013
cologne8,low,1093,ergs_no_event,30.0875,6.158333333333333,7.530218619640144,3.2589211988803948,1182.0,1200.0,0.0,0.0,24.0,51.75,3600.0,8.0,104.95914439996704,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43425044118066763,0.0,0.9449729689015013
cologne8,low,1093,ergs_no_guard,30.0875,6.158333333333333,7.530218619640144,3.2589211988803948,1182.0,1200.0,0.0,0.0,24.0,51.75,3600.0,8.0,19.104098199983127,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6354166666666666,0.0,0.0,0.9982546007714468
cologne8,low,1093,ergs_no_calibration,30.0875,6.158333333333333,7.530218619640144,3.2589211988803948,1182.0,1200.0,0.0,0.0,24.0,51.75,3600.0,8.0,19.907552600023337,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6354166666666666,0.0,0.0,0.9982546007714468
cologne8,low,1093,ergs_no_hysteresis,30.0875,6.158333333333333,7.530218619640144,3.2589211988803948,1182.0,1200.0,0.0,0.0,24.0,51.75,3600.0,8.0,20.18684800004121,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6192708333333333,-0.4492866882935628,0.0,0.9982546007714468
cologne8,low,1093,ergs_v2,30.0875,6.158333333333333,7.530218619640144,3.2589211988803948,1182.0,1200.0,0.0,0.0,24.0,51.75,3600.0,8.0,21.42686100001447,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6354166666666666,-0.4492866882935628,0.0,0.9982546007714468
cologne8,low,1097,fixed,33.0375,9.05,7.260325877974759,4.9990177338939645,1189.0,1217.0,0.0,0.0,14.0,144.0,3600.0,8.0,19.01078090001829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,low,1097,max_pressure,34.983333333333334,10.320833333333333,6.797573927760636,7.806978236541351,1191.0,1217.0,0.0,0.0,22.0,43.75,3600.0,8.0,21.871649399981834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,low,1097,ppo_ensemble,30.820833333333333,6.2625,7.6395972919330974,3.2894764913151016,1193.0,1217.0,0.0,0.0,20.0,52.375,3600.0,8.0,16.46120670007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,low,1097,lightgpt_direct,34.733333333333334,10.079166666666667,6.684617614039936,7.470250051158124,1190.0,1217.0,0.0,0.0,16.0,38.5,3600.0,8.0,19.99169679998886,1920.0,1.0,0.21666666666666667,0.9984375,0.0015625,0.0,0.0,0.0,0.5997468501464068
cologne8,low,1097,lightgpt_review,30.820833333333333,6.2625,7.6395972919330974,3.2894764913151016,1193.0,1217.0,0.0,0.0,20.0,52.375,3600.0,8.0,20.622399699990638,1920.0,1.0,0.0,0.9927083333333333,0.007291666666666667,0.0,0.0,0.0,0.9430403033476699
cologne8,low,1097,ergs_no_event,30.820833333333333,6.2625,7.6395972919330974,3.2894764913151016,1193.0,1217.0,0.0,0.0,20.0,52.375,3600.0,8.0,107.00284660002217,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43579285345501406,0.0,0.9430403033476699
cologne8,low,1097,ergs_no_guard,30.820833333333333,6.2625,7.6395972919330974,3.2894764913151016,1193.0,1217.0,0.0,0.0,20.0,52.375,3600.0,8.0,18.15683720004745,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6354166666666666,0.0,0.0,0.9988347863490953
cologne8,low,1097,ergs_no_calibration,30.820833333333333,6.2625,7.6395972919330974,3.2894764913151016,1193.0,1217.0,0.0,0.0,20.0,52.375,3600.0,8.0,20.465744099928997,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6354166666666666,0.0,0.0,0.9988347863490953
cologne8,low,1097,ergs_no_hysteresis,30.820833333333333,6.2625,7.6395972919330974,3.2894764913151016,1193.0,1217.0,0.0,0.0,20.0,52.375,3600.0,8.0,21.042845399933867,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6166666666666667,-0.4394677947730905,0.0,0.9988347863490953
cologne8,low,1097,ergs_v2,30.820833333333333,6.2625,7.6395972919330974,3.2894764913151016,1193.0,1217.0,0.0,0.0,20.0,52.375,3600.0,8.0,20.36737190000713,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6354166666666666,-0.4394677947730905,0.0,0.9988347863490953
cologne8,low,1103,fixed,32.9625,9.245833333333334,7.197666009765873,5.11668629248099,1175.0,1206.0,0.0,0.0,18.0,144.0,3600.0,8.0,17.67322990007233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,low,1103,max_pressure,35.75,11.208333333333334,6.537734154025203,8.819080359948204,1174.0,1206.0,0.0,0.0,26.0,43.75,3600.0,8.0,24.8748956999043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,low,1103,ppo_ensemble,30.366666666666667,6.0,7.590502692882738,3.3286576192172266,1180.0,1206.0,0.0,0.0,12.0,51.75,3600.0,8.0,15.768140199943446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,low,1103,lightgpt_direct,34.7375,10.3125,6.696501490895521,7.96188300196008,1178.0,1206.0,0.0,0.0,14.0,38.375,3600.0,8.0,18.974817200098187,1920.0,1.0,0.2171875,0.9994791666666667,0.0005208333333333333,0.0,0.0,0.0,0.6002987594977026
cologne8,low,1103,lightgpt_review,30.366666666666667,6.0,7.590502692882738,3.3286576192172266,1180.0,1206.0,0.0,0.0,12.0,51.75,3600.0,8.0,16.377926799934357,1920.0,1.0,0.0,0.9942708333333333,0.005729166666666666,0.0,0.0,0.0,0.9463174439087407
cologne8,low,1103,ergs_no_event,30.366666666666667,6.0,7.590502692882738,3.3286576192172266,1180.0,1206.0,0.0,0.0,12.0,51.75,3600.0,8.0,103.04594270000234,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43549422319427183,0.0,0.9463174439087407
cologne8,low,1103,ergs_no_guard,30.366666666666667,6.0,7.590502692882738,3.3286576192172266,1180.0,1206.0,0.0,0.0,12.0,51.75,3600.0,8.0,20.003449900075793,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6395833333333333,0.0,0.0,0.9988346840369062
cologne8,low,1103,ergs_no_calibration,30.366666666666667,6.0,7.590502692882738,3.3286576192172266,1180.0,1206.0,0.0,0.0,12.0,51.75,3600.0,8.0,19.285719500039704,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6395833333333333,0.0,0.0,0.9988346840369062
cologne8,low,1103,ergs_no_hysteresis,30.366666666666667,6.0,7.590502692882738,3.3286576192172266,1180.0,1206.0,0.0,0.0,12.0,51.75,3600.0,8.0,19.290125100058503,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6182291666666667,-0.4427407592799145,0.0,0.9986429867695882
cologne8,low,1103,ergs_v2,30.366666666666667,6.0,7.590502692882738,3.3286576192172266,1180.0,1206.0,0.0,0.0,12.0,51.75,3600.0,8.0,21.289316300069913,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6395833333333333,-0.4394677947730905,0.0,0.9988346840369062
cologne8,nominal,1001,fixed,60.666666666666664,18.516666666666666,6.621220095029961,5.579129718136389,1999.0,2045.0,0.0,0.0,58.0,144.0,3600.0,8.0,18.659410000080243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1001,max_pressure,64.55,21.65,6.053996785962378,9.083270719225933,1998.0,2045.0,0.0,0.0,62.0,49.0,3600.0,8.0,19.472505299956538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1001,ppo_ensemble,54.31666666666667,11.816666666666666,7.222969878006551,2.9792454793450696,2005.0,2045.0,0.0,0.0,40.0,59.625,3600.0,8.0,18.35291779995896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1001,lightgpt_direct,58.06666666666667,15.6875,6.7351754816753475,6.124563852487107,2002.0,2045.0,0.0,0.0,44.0,42.25,3600.0,8.0,20.672150500002317,1920.0,1.0,0.23958333333333334,0.9958333333333333,0.004166666666666667,0.0,0.0,0.0,0.5960957699751713
cologne8,nominal,1001,lightgpt_review,54.31666666666667,11.816666666666666,7.222969878006551,2.9792454793450696,2005.0,2045.0,0.0,0.0,40.0,59.625,3600.0,8.0,16.781971799908206,1920.0,1.0,0.0,0.9760416666666667,0.023958333333333335,0.0,0.0,0.0,0.9208406196588681
cologne8,nominal,1001,ergs_no_event,54.31666666666667,11.816666666666666,7.222969878006551,2.9792454793450696,2005.0,2045.0,0.0,0.0,40.0,59.625,3600.0,8.0,108.07571719994303,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43445518778586156,0.0,0.9208406196588681
cologne8,nominal,1001,ergs_no_guard,54.31666666666667,11.816666666666666,7.222969878006551,2.9792454793450696,2005.0,2045.0,0.0,0.0,40.0,59.625,3600.0,8.0,20.985596799990162,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6885416666666667,0.0,0.0,0.9982434156023745
cologne8,nominal,1001,ergs_no_calibration,54.31666666666667,11.816666666666666,7.222969878006551,2.9792454793450696,2005.0,2045.0,0.0,0.0,40.0,59.625,3600.0,8.0,22.36977280001156,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6885416666666667,0.0,0.0,0.9982434156023745
cologne8,nominal,1001,ergs_no_hysteresis,54.31666666666667,11.816666666666666,7.222969878006551,2.9792454793450696,2005.0,2045.0,0.0,0.0,40.0,59.625,3600.0,8.0,21.83460970001761,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6567708333333333,-0.4492866882935628,0.0,0.9982434156023745
cologne8,nominal,1001,ergs_v2,54.31666666666667,11.816666666666666,7.222969878006551,2.9792454793450696,2005.0,2045.0,0.0,0.0,40.0,59.625,3600.0,8.0,24.94542550004553,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6885416666666667,-0.4492866882935628,0.0,0.9982434156023745
cologne8,nominal,1003,fixed,61.375,18.85,6.612861000319982,5.5485008675545915,1999.0,2044.0,0.0,0.0,50.0,144.0,3600.0,8.0,20.132354600005783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1003,max_pressure,64.52916666666667,21.475,6.10073194650916,9.097198414715045,1985.0,2044.0,0.0,0.0,70.0,48.375,3600.0,8.0,26.37415430007968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1003,ppo_ensemble,55.170833333333334,12.458333333333334,7.153928141056055,3.202713003571836,2004.0,2044.0,0.0,0.0,46.0,60.62500000000001,3600.0,8.0,22.570364599931054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1003,lightgpt_direct,59.18333333333333,16.8,6.679170846210378,6.686006258749504,1998.0,2044.0,0.0,0.0,50.0,42.125,3600.0,8.0,24.270984400063753,1920.0,1.0,0.27395833333333336,0.9958333333333333,0.004166666666666667,0.0,0.0,0.0,0.5960137608725087
cologne8,nominal,1003,lightgpt_review,55.170833333333334,12.458333333333334,7.153928141056055,3.202713003571836,2004.0,2044.0,0.0,0.0,46.0,60.62500000000001,3600.0,8.0,21.319226299994625,1920.0,1.0,0.0,0.9713541666666666,0.028645833333333332,0.0,0.0,0.0,0.918367784376655
cologne8,nominal,1003,ergs_no_event,55.170833333333334,12.458333333333334,7.153928141056055,3.202713003571836,2004.0,2044.0,0.0,0.0,46.0,60.62500000000001,3600.0,8.0,119.33794589992613,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43269179490629367,0.0,0.918367784376655
cologne8,nominal,1003,ergs_no_guard,55.170833333333334,12.458333333333334,7.153928141056055,3.202713003571836,2004.0,2044.0,0.0,0.0,46.0,60.62500000000001,3600.0,8.0,20.60347209998872,1920.0,0.020833333333333332,0.0,0.0,1.0,0.69375,0.0,0.0,0.9980636004450382
cologne8,nominal,1003,ergs_no_calibration,55.170833333333334,12.458333333333334,7.153928141056055,3.202713003571836,2004.0,2044.0,0.0,0.0,46.0,60.62500000000001,3600.0,8.0,22.665864600101486,1920.0,0.020833333333333332,0.0,0.0,1.0,0.69375,0.0,0.0,0.9980636004450382
cologne8,nominal,1003,ergs_no_hysteresis,55.170833333333334,12.458333333333334,7.153928141056055,3.202713003571836,2004.0,2044.0,0.0,0.0,46.0,60.62500000000001,3600.0,8.0,21.767198299989104,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6645833333333333,-0.42502222340013135,0.0,0.9980636004450382
cologne8,nominal,1003,ergs_v2,55.170833333333334,12.458333333333334,7.153928141056055,3.202713003571836,2004.0,2044.0,0.0,0.0,46.0,60.62500000000001,3600.0,8.0,20.471962800016627,1920.0,0.020833333333333332,0.0,0.0,1.0,0.69375,-0.42502222340013135,0.0,0.9980636004450382
cologne8,nominal,1007,fixed,61.02916666666667,18.758333333333333,6.596166468559437,5.59861549763285,2001.0,2045.0,0.0,0.0,68.0,144.0,3600.0,8.0,19.01675049995538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1007,max_pressure,65.54583333333333,22.183333333333334,6.0810270499283385,9.13170161288279,2005.0,2045.0,0.0,0.0,60.0,48.5,3600.0,8.0,25.36938469996676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1007,ppo_ensemble,55.525,12.675,7.0975182140433235,3.2616427959738687,2009.0,2045.0,0.0,0.0,48.0,60.62500000000001,3600.0,8.0,18.315969999996014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1007,lightgpt_direct,62.641666666666666,19.020833333333332,6.40060760489351,7.173547102279127,2006.0,2045.0,0.0,0.0,70.0,42.0,3600.0,8.0,18.191254900069907,1920.0,1.0,0.23125,0.9953125,0.0046875,0.0,0.0,0.0,0.5952057571904311
cologne8,nominal,1007,lightgpt_review,55.525,12.675,7.0975182140433235,3.2616427959738687,2009.0,2045.0,0.0,0.0,48.0,60.62500000000001,3600.0,8.0,18.03866660001222,1920.0,1.0,0.0,0.9723958333333333,0.027604166666666666,0.0,0.0,0.0,0.918208306600383
cologne8,nominal,1007,ergs_no_event,55.525,12.675,7.0975182140433235,3.2616427959738687,2009.0,2045.0,0.0,0.0,48.0,60.62500000000001,3600.0,8.0,112.95412540005054,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4333336781126912,0.0,0.918208306600383
cologne8,nominal,1007,ergs_no_guard,55.525,12.675,7.0975182140433235,3.2616427959738687,2009.0,2045.0,0.0,0.0,48.0,60.62500000000001,3600.0,8.0,19.73646970000118,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6984375,0.0,0.0,0.9986380580048007
cologne8,nominal,1007,ergs_no_calibration,55.525,12.675,7.0975182140433235,3.2616427959738687,2009.0,2045.0,0.0,0.0,48.0,60.62500000000001,3600.0,8.0,18.811469599953853,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6984375,0.0,0.0,0.9986380580048007
cologne8,nominal,1007,ergs_no_hysteresis,55.525,12.675,7.0975182140433235,3.2616427959738687,2009.0,2045.0,0.0,0.0,48.0,60.62500000000001,3600.0,8.0,21.289054399938323,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6666666666666666,-0.44601372378673876,0.0,0.9984463607374825
cologne8,nominal,1007,ergs_v2,55.525,12.675,7.0975182140433235,3.2616427959738687,2009.0,2045.0,0.0,0.0,48.0,60.62500000000001,3600.0,8.0,20.62891159998253,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6984375,-0.4427407592799145,0.0,0.9986380580048007
cologne8,nominal,1009,fixed,60.31666666666667,18.4,6.643265266296364,5.49607717154727,2002.0,2043.0,0.0,0.0,50.0,144.0,3600.0,8.0,19.790858599939384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1009,max_pressure,64.69166666666666,21.304166666666667,6.193248383823884,9.005149362038937,2008.0,2043.0,0.0,0.0,64.0,46.75,3600.0,8.0,21.118406199966557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1009,ppo_ensemble,54.62083333333333,12.141666666666667,7.1664057617754695,3.054413483410301,2001.0,2043.0,0.0,0.0,44.0,59.25,3600.0,8.0,16.967191700008698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1009,lightgpt_direct,60.36666666666667,17.495833333333334,6.5519017242892446,6.707005645351237,1996.0,2043.0,0.0,0.0,46.0,42.75,3600.0,8.0,21.379340399987996,1920.0,1.0,0.24166666666666667,0.996875,0.003125,0.0,0.0,0.0,0.5958086984485839
cologne8,nominal,1009,lightgpt_review,54.62083333333333,12.141666666666667,7.1664057617754695,3.054413483410301,2001.0,2043.0,0.0,0.0,44.0,59.25,3600.0,8.0,19.690569199970923,1920.0,1.0,0.0,0.9791666666666666,0.020833333333333332,0.0,0.0,0.0,0.9218928587425154
cologne8,nominal,1009,ergs_no_event,54.62083333333333,12.141666666666667,7.1664057617754695,3.054413483410301,2001.0,2043.0,0.0,0.0,44.0,59.25,3600.0,8.0,138.85537490004208,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43576715656002457,0.0,0.9218928587425154
cologne8,nominal,1009,ergs_no_guard,54.62083333333333,12.141666666666667,7.1664057617754695,3.054413483410301,2001.0,2043.0,0.0,0.0,44.0,59.25,3600.0,8.0,19.40529649995733,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6817708333333333,0.0,0.0,0.9976503388681041
cologne8,nominal,1009,ergs_no_calibration,54.62083333333333,12.141666666666667,7.1664057617754695,3.054413483410301,2001.0,2043.0,0.0,0.0,44.0,59.25,3600.0,8.0,21.664624600089155,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6817708333333333,0.0,0.0,0.9976503388681041
cologne8,nominal,1009,ergs_no_hysteresis,54.62083333333333,12.141666666666667,7.1664057617754695,3.054413483410301,2001.0,2043.0,0.0,0.0,44.0,59.25,3600.0,8.0,20.096435499959625,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6489583333333333,-0.4420639026070832,0.0,0.9978420361354222
cologne8,nominal,1009,ergs_v2,54.62083333333333,12.141666666666667,7.1664057617754695,3.054413483410301,2001.0,2043.0,0.0,0.0,44.0,59.25,3600.0,8.0,21.15051940002013,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6817708333333333,-0.44533686711390735,0.0,0.9976503388681041
cologne8,nominal,1013,fixed,62.204166666666666,19.520833333333332,6.434342839376007,5.796545452837103,2004.0,2045.0,0.0,0.0,44.0,144.0,3600.0,8.0,20.246049399953336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1013,max_pressure,65.35416666666667,21.879166666666666,6.092721563088594,9.120386332101646,1997.0,2045.0,0.0,0.0,74.0,48.375,3600.0,8.0,21.428940000012517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1013,ppo_ensemble,54.4,11.841666666666667,7.197373432089283,2.9434546147305922,2006.0,2045.0,0.0,0.0,44.0,60.5,3600.0,8.0,20.409145300043747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1013,lightgpt_direct,58.204166666666666,15.441666666666666,6.727226296398526,6.1169745455068645,2000.0,2045.0,0.0,0.0,62.0,42.125,3600.0,8.0,19.8220567998942,1920.0,1.0,0.2484375,0.9973958333333334,0.0026041666666666665,0.0,0.0,0.0,0.59644758637562
cologne8,nominal,1013,lightgpt_review,54.4,11.841666666666667,7.197373432089283,2.9434546147305922,2006.0,2045.0,0.0,0.0,44.0,60.5,3600.0,8.0,19.991000100038946,1920.0,1.0,0.0,0.9770833333333333,0.022916666666666665,0.0,0.0,0.0,0.9199903925219365
cologne8,nominal,1013,ergs_no_event,54.4,11.841666666666667,7.197373432089283,2.9434546147305922,2006.0,2045.0,0.0,0.0,44.0,60.5,3600.0,8.0,107.60998049995396,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43530163127393556,0.0,0.9199903925219365
cologne8,nominal,1013,ergs_no_guard,54.4,11.841666666666667,7.197373432089283,2.9434546147305922,2006.0,2045.0,0.0,0.0,44.0,60.5,3600.0,8.0,19.834685000008903,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6932291666666667,0.0,0.0,0.9974922712356764
cologne8,nominal,1013,ergs_no_calibration,54.4,11.841666666666667,7.197373432089283,2.9434546147305922,2006.0,2045.0,0.0,0.0,44.0,60.5,3600.0,8.0,20.730419499916025,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6932291666666667,0.0,0.0,0.9974922712356764
cologne8,nominal,1013,ergs_no_hysteresis,54.4,11.841666666666667,7.197373432089283,2.9434546147305922,2006.0,2045.0,0.0,0.0,44.0,60.5,3600.0,8.0,21.5907484999625,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6671875,-0.455832617307211,0.0,0.9978756657703127
cologne8,nominal,1013,ergs_v2,54.4,11.841666666666667,7.197373432089283,2.9434546147305922,2006.0,2045.0,0.0,0.0,44.0,60.5,3600.0,8.0,19.729329199995846,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6932291666666667,-0.4623785463208591,0.0,0.9974922712356764
cologne8,nominal,1019,fixed,62.12916666666667,19.5,6.47511855221211,5.868962181891915,2001.0,2046.0,0.0,0.0,58.0,144.0,3600.0,8.0,18.6717370999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1019,max_pressure,65.20833333333333,22.320833333333333,6.09465501015655,9.609136227572476,1984.0,2046.0,0.0,0.0,56.0,48.875,3600.0,8.0,20.92542099999264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1019,ppo_ensemble,55.025,12.383333333333333,7.186455545558499,3.0477180125544985,2010.0,2046.0,0.0,0.0,46.0,61.0,3600.0,8.0,18.788955500000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1019,lightgpt_direct,62.516666666666666,19.083333333333332,6.434790074519418,7.398467786100423,2002.0,2046.0,0.0,0.0,64.0,41.375,3600.0,8.0,17.556673899991438,1920.0,1.0,0.2598958333333333,0.9973958333333334,0.0026041666666666665,0.0,0.0,0.0,0.5953471312405171
cologne8,nominal,1019,lightgpt_review,55.025,12.383333333333333,7.186455545558499,3.0477180125544985,2010.0,2046.0,0.0,0.0,46.0,61.0,3600.0,8.0,20.586696699960157,1920.0,1.0,0.0,0.9796875,0.0203125,0.0,0.0,0.0,0.918758895653333
cologne8,nominal,1019,ergs_no_event,55.025,12.383333333333333,7.186455545558499,3.0477180125544985,2010.0,2046.0,0.0,0.0,46.0,61.0,3600.0,8.0,111.6835314000491,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4371449929518852,0.0,0.918758895653333
cologne8,nominal,1019,ergs_no_guard,55.025,12.383333333333333,7.186455545558499,3.0477180125544985,2010.0,2046.0,0.0,0.0,46.0,61.0,3600.0,8.0,18.53693469997961,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6838541666666667,0.0,0.0,0.997680205910402
cologne8,nominal,1019,ergs_no_calibration,55.025,12.383333333333333,7.186455545558499,3.0477180125544985,2010.0,2046.0,0.0,0.0,46.0,61.0,3600.0,8.0,23.19531689991709,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6838541666666667,0.0,0.0,0.997680205910402
cologne8,nominal,1019,ergs_no_hysteresis,55.025,12.383333333333333,7.186455545558499,3.0477180125544985,2010.0,2046.0,0.0,0.0,46.0,61.0,3600.0,8.0,22.4447234000545,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6541666666666667,-0.44533686711390724,0.0,0.997680205910402
cologne8,nominal,1019,ergs_v2,55.025,12.383333333333333,7.186455545558499,3.0477180125544985,2010.0,2046.0,0.0,0.0,46.0,61.0,3600.0,8.0,20.03383039997425,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6838541666666667,-0.44533686711390724,0.0,0.997680205910402
cologne8,nominal,1021,fixed,61.30833333333333,19.083333333333332,6.578810436055164,5.676475807221305,1998.0,2046.0,0.0,0.0,36.0,144.0,3600.0,8.0,19.232313700020313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1021,max_pressure,64.79583333333333,21.354166666666668,6.109051411882272,8.834765093906947,2005.0,2046.0,0.0,0.0,86.0,49.25,3600.0,8.0,23.0712385000661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1021,ppo_ensemble,53.416666666666664,11.133333333333333,7.339010496475183,2.8584665971450582,2010.0,2046.0,0.0,0.0,50.0,59.875,3600.0,8.0,20.33758619998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,nominal,1021,lightgpt_direct,61.31666666666667,17.9375,6.4927487417914564,6.88620947709847,2001.0,2046.0,0.0,0.0,68.0,41.625,3600.0,8.0,19.12291659996845,1920.0,1.0,0.26510416666666664,0.9963541666666667,0.0036458333333333334,0.0,0.0,0.0,0.5959170367317419
cologne8,nominal,1021,lightgpt_review,53.416666666666664,11.133333333333333,7.339010496475183,2.8584665971450582,2010.0,2046.0,0.0,0.0,50.0,59.875,3600.0,8.0,18.640051300055347,1920.0,1.0,0.0,0.9791666666666666,0.020833333333333332,0.0,0.0,0.0,0.9201084691484601
cologne8,nominal,1021,ergs_no_event,53.416666666666664,11.133333333333333,7.339010496475183,2.8584665971450582,2010.0,2046.0,0.0,0.0,50.0,59.875,3600.0,8.0,107.09185500000603,1920.0,1.0,0.0,0.0,1.0,0.0,-0.43644902416561293,0.0,0.9201084691484601
cologne8,nominal,1021,ergs_no_guard,53.416666666666664,11.133333333333333,7.339010496475183,2.8584665971450582,2010.0,2046.0,0.0,0.0,50.0,59.875,3600.0,8.0,20.00660630001221,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6661458333333333,0.0,0.0,0.9984513522009877
