network,condition,method,n,mean_waiting_time_s_mean,mean_waiting_time_s_ci_low,mean_waiting_time_s_ci_high,mean_stopped_vehicles_mean,mean_stopped_vehicles_ci_low,mean_stopped_vehicles_ci_high,mean_speed_m_s_mean,mean_speed_m_s_ci_low,mean_speed_m_s_ci_high,mean_travel_time_s_mean,mean_travel_time_s_ci_low,mean_travel_time_s_ci_high,p95_vehicle_waiting_time_s_mean,p95_vehicle_waiting_time_s_ci_low,p95_vehicle_waiting_time_s_ci_high,max_vehicle_waiting_time_s_mean,max_vehicle_waiting_time_s_ci_low,max_vehicle_waiting_time_s_ci_high,p95_network_queue_mean,p95_network_queue_ci_low,p95_network_queue_ci_high,max_network_queue_mean,max_network_queue_ci_low,max_network_queue_ci_high,throughput_vehicles_mean,throughput_vehicles_ci_low,throughput_vehicles_ci_high,departed_vehicles_mean,departed_vehicles_ci_low,departed_vehicles_ci_high,stops_per_departed_vehicle_mean,stops_per_departed_vehicle_ci_low,stops_per_departed_vehicle_ci_high,co2_g_mean,co2_g_ci_low,co2_g_ci_high,nox_g_mean,nox_g_ci_low,nox_g_ci_high,fuel_g_mean,fuel_g_ci_low,fuel_g_ci_high,signal_queue_jain_fairness_mean,signal_queue_jain_fairness_ci_low,signal_queue_jain_fairness_ci_high,worst_signal_mean_queue_mean,worst_signal_mean_queue_ci_low,worst_signal_mean_queue_ci_high,emergency_waiting_time_s_mean,emergency_waiting_time_s_ci_low,emergency_waiting_time_s_ci_high,mean_emergency_travel_time_s_mean,mean_emergency_travel_time_s_ci_low,mean_emergency_travel_time_s_ci_high,teleports_mean,teleports_ci_low,teleports_ci_high,emergency_stops_mean,emergency_stops_ci_low,emergency_stops_ci_high,collisions_mean,collisions_ci_low,collisions_ci_high,hard_braking_vehicle_steps_mean,hard_braking_vehicle_steps_ci_low,hard_braking_vehicle_steps_ci_high,ttc_below_1_5_vehicle_samples_mean,ttc_below_1_5_vehicle_samples_ci_low,ttc_below_1_5_vehicle_samples_ci_high,ttc_valid_samples_mean,ttc_valid_samples_ci_low,ttc_valid_samples_ci_high,minimum_green_violations_mean,minimum_green_violations_ci_low,minimum_green_violations_ci_high,unsafe_transition_violations_mean,unsafe_transition_violations_ci_low,unsafe_transition_violations_ci_high,switches_per_signal_hour_mean,switches_per_signal_hour_ci_low,switches_per_signal_hour_ci_high,llm_call_rate_mean,llm_call_rate_ci_low,llm_call_rate_ci_high,proposal_disagreement_rate_mean,proposal_disagreement_rate_ci_low,proposal_disagreement_rate_ci_high,override_accept_rate_mean,override_accept_rate_ci_low,override_accept_rate_ci_high,fallback_rate_mean,fallback_rate_ci_low,fallback_rate_ci_high,controller_latency_p50_s_mean,controller_latency_p50_s_ci_low,controller_latency_p50_s_ci_high,controller_latency_p95_s_mean,controller_latency_p95_s_ci_low,controller_latency_p95_s_ci_high,controller_latency_p99_s_mean,controller_latency_p99_s_ci_low,controller_latency_p99_s_ci_high,llm_lookup_latency_p50_s_mean,llm_lookup_latency_p50_s_ci_low,llm_lookup_latency_p50_s_ci_high,llm_lookup_latency_p95_s_mean,llm_lookup_latency_p95_s_ci_low,llm_lookup_latency_p95_s_ci_high,llm_lookup_latency_p99_s_mean,llm_lookup_latency_p99_s_ci_low,llm_lookup_latency_p99_s_ci_high,estimated_controller_energy_wh_mean,estimated_controller_energy_wh_ci_low,estimated_controller_energy_wh_ci_high,peak_process_rss_mb_mean,peak_process_rss_mb_ci_low,peak_process_rss_mb_ci_high,wall_time_s_mean,wall_time_s_ci_low,wall_time_s_ci_high,ttc_below_1_5_pooled_rate,co2_g_per_departed_vehicle,nox_g_per_departed_vehicle,fuel_g_per_departed_vehicle
ingolstadt21,packet_loss,ergs_no_uncertainty,20,13.623896958874056,12.270543853772926,15.15958284148945,127.30229166666666,120.14958333333334,135.64167187499996,6.565349556853866,6.422843448505722,6.690337453429118,308.04644886933085,300.66754771599165,317.07878735217474,99.3,98.75,99.75,100.0,100.0,100.0,107.46749999999997,101.06249999999997,114.25499999999997,137.65,127.25,148.7,3967.7,3945.84875,3987.0,4274.2,4269.35,4277.25,2.428203517594699,2.3769365450344586,2.4882258658172947,2298382.9828446573,2250181.0795995765,2353983.195290038,857.9878220291417,839.0031058139724,880.0493929932277,744814.7355665447,729330.4134962383,763097.3866499404,0.535863715020244,0.5170983604679107,0.5540650236281923,13.543333333333333,12.749369791666668,14.487307291666665,0.0,0.0,0.0,0.0,0.0,0.0,6.75,3.7,10.551249999999891,0.0,0.0,0.0,114.7,109.6,119.7,1.3,0.85,1.8,3041.1,2954.49875,3137.6012499999997,18319.65,18098.348749999997,18575.2025,0.0,0.0,0.0,0.0,0.0,0.0,74.41666666666666,74.0547619047619,74.80952380952381,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0011928774911211804,0.0011528198155428982,0.0012376187410700367,0.002265636503871064,0.0022018076125314106,0.0023453343587316335,0.0028792105544707723,0.002720214300877704,0.003053540478990178,1.9847505609504878e-05,1.9022510896320456e-05,2.0667511926149018e-05,0.0001395752539974637,0.00013527722689468647,0.00014391705908929,0.00017444560659350838,0.0001702615545713344,0.00018015870930685208,0.005862046123276944,0.005647093045997382,0.00609362694628746,498.4482421875,491.8403759765625,504.89298828125004,169.67295995500172,164.5950562818769,175.21579924473772,0.16600207973405606,537.7340748782597,0.20073647045742868,174.25827887477064
ingolstadt21,packet_loss,ergs_v3,20,13.623896958874056,12.253566615990037,15.146514213081979,127.30229166666666,120.15488541666667,135.6428333333333,6.565349556853866,6.4241089101138344,6.69288067437422,308.04644886933085,300.720360996501,317.1282631846841,99.3,98.75,99.75,100.0,100.0,100.0,107.46749999999997,100.96743749999997,114.10499999999999,137.65,127.1,148.8,3967.7,3945.7,3987.0,4274.2,4269.4,4277.25,2.428203517594699,2.3762434335442135,2.4884024098450643,2298382.9828446573,2250027.6152798287,2354024.5847260808,857.9878220291417,838.7635357847838,880.6175800605935,744814.7355665447,729302.1955111044,762918.2586030305,0.535863715020244,0.5171604692438685,0.5538500565910163,13.543333333333333,12.75125,14.48395833333333,0.0,0.0,0.0,0.0,0.0,0.0,6.75,3.7,10.65,0.0,0.0,0.0,114.7,109.7,119.7,1.3,0.85,1.75,3041.1,2953.34875,3137.15375,18319.65,18102.29625,18577.8,0.0,0.0,0.0,0.0,0.0,0.0,74.41666666666666,74.05238095238094,74.79523809523809,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0013211625075200573,0.0012303653809067328,0.0014340464457200139,0.0024701149959582827,0.002314329792956414,0.0026517556371327363,0.003282572297379372,0.003035878671910903,0.0035625212403290764,2.0500010577961802e-05,1.9182512041879817e-05,2.1827506134286524e-05,0.00014987974864197893,0.00014068223964568458,0.0001602457677145139,0.00019237779179820809,0.00017795044431259167,0.0002084680419487997,0.0064236410705214245,0.006051764552359196,0.0068682791124800935,500.841015625,494.5795361328125,507.27533203125,195.07481148000224,186.32368795948526,204.47199174725145,0.16600207973405606,537.7340748782597,0.20073647045742868,174.25827887477064
ingolstadt21,packet_loss,fixed,20,10.177737085174442,9.601055885944733,10.92255345343485,113.46312499999999,110.694234375,116.97168229166667,6.840711942205044,6.76550015699495,6.902503288377541,288.9578333746704,285.83349863503855,292.8800991636381,92.6925,92.0675,93.6425,100.0,100.0,100.0,115.45249999999999,113.05743749999998,118.79756249999998,139.05,134.2,145.95,4001.7,3990.75,4009.0,4275.95,4272.9,4277.8,2.416662378587398,2.3925239588267457,2.446089460306087,2174074.376875711,2155977.898865742,2196240.0178620424,814.2095735248847,806.7415544182736,823.5286836691427,704501.237485109,698619.6707138185,711703.8112638652,0.5886192333303307,0.5812585730757778,0.5952570507481598,12.436458333333334,12.044375000000002,12.880015624999999,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.4,2.85,0.0,0.0,0.0,111.7,103.8,119.5,6.1,4.95,7.3,2837.15,2800.65,2878.3512499999997,17699.8,17617.4,17788.45,0.0,0.0,0.0,0.0,0.0,0.0,173.9523809523809,173.9523809523809,173.9523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844500752165913e-05,3.711750025104266e-05,3.983000642620027e-05,6.540626956848426e-05,6.322999574331332e-05,6.790030728734562e-05,8.350405306555322e-05,7.949155662354302e-05,8.737781825475383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018001660148406196,0.00017477115885432997,0.00018557753300653228,490.1623046875,482.8448779296875,497.3430712890625,162.12239768999862,157.69019166962696,167.19977786623465,0.16029277166973638,508.4424225904679,0.19041606509077158,164.75899799696185
ingolstadt21,packet_loss,idqn,20,9.117689191179439,8.256738668054075,10.110819815838154,105.02791666666667,100.21456249999999,110.87188541666667,7.0061006599028754,6.875665400480511,7.1201135371643955,286.13632465361,281.4439877999144,291.64058022989667,93.17999999999999,91.58,94.96,100.0,100.0,100.0,98.35999999999999,93.91237499999998,103.73512499999995,122.05,114.05,131.25,3981.7,3962.7,3997.5,4274.95,4270.0,4277.8,2.5447486630035567,2.4978790959893464,2.60030090644934,2168755.8679356775,2136107.8020297554,2207671.898647625,805.084418724467,791.9295737945961,820.8491921930374,702796.5517158282,692384.970151969,715450.9793871974,0.5550060427746848,0.5410944070875849,0.5671458666248022,12.853125,12.301447916666666,13.512708333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.15,4.35,0.0,0.0,0.0,114.6,108.1,120.9,1.9,1.3,2.5,3045.55,2971.25,3127.95,17892.95,17737.35,18077.7,0.0,0.0,0.0,0.0,0.0,0.0,119.74047619047619,119.56428571428572,119.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017538250074721872,0.0016979966918734136,0.0018159675860079006,0.0024756452578003512,0.0023951621076703307,0.0025802542142773738,0.002793981149850878,0.002706519239988119,0.0029076786067249475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007776377013530388,0.007540581229289778,0.008041480830987994,492.80859375,485.914931640625,499.57170410156255,163.6259989200218,157.73654431291143,170.10795370714362,0.17020949591878365,507.3172476720611,0.1883260432810833,164.3987769952463
ingolstadt21,packet_loss,illm_style_review,20,13.623896958874056,12.24719713892462,15.106348491039117,127.30229166666666,120.116203125,135.41361458333333,6.565349556853866,6.423723406862386,6.694082238739321,308.04644886933085,300.52484010088585,317.0615151868798,99.3,98.75,99.75,100.0,100.0,100.0,107.46749999999997,101.06999999999996,114.28274999999998,137.65,127.25,148.95,3967.7,3945.8,3986.75,4274.2,4269.45,4277.25,2.428203517594699,2.375844048214528,2.488841559526246,2298382.9828446573,2249766.5784770623,2354010.711704861,857.9878220291417,838.8127936790988,880.0766061532506,744814.7355665447,729351.7230372924,762969.2655771977,0.535863715020244,0.5174867862301132,0.5538423966998157,13.543333333333333,12.756864583333334,14.515218750000003,0.0,0.0,0.0,0.0,0.0,0.0,6.75,3.7,10.65,0.0,0.0,0.0,114.7,109.6,119.6,1.3,0.85,1.75,3041.1,2953.3975,3138.1012499999997,18319.65,18096.6,18581.405000000002,0.0,0.0,0.0,0.0,0.0,0.0,74.41666666666666,74.05714285714285,74.79761904761907,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0012021400034427643,0.0011521341885963922,0.0012615302060294197,0.002274598755466286,0.0022117227003618603,0.0023419869942663345,0.0029627883415087103,0.0028105135627847612,0.003120927052294426,1.876000897027552e-05,1.7562502762302756e-05,1.9887491871486417e-05,0.00013766024785581975,0.00013365126166172556,0.00014174353350244925,0.00017204780847532685,0.00016705474061454889,0.00017694434247678156,0.005878524170499683,0.005655167342536918,0.006115802461671088,497.506640625,490.80050292968747,504.0900927734375,167.26896708999993,163.20823550374973,171.33862546799253,0.16600207973405606,537.7340748782597,0.20073647045742868,174.25827887477064
ingolstadt21,packet_loss,lightgpt_direct,20,8.265645612916789,7.758441256524982,8.826383672005015,97.31083333333333,94.52413541666667,100.448171875,7.175614703259083,7.100906536665588,7.24599335907388,278.3215921466568,275.19874871183623,281.7946025037116,91.5,90.45,92.75,100.0,100.0,100.0,96.28749999999998,93.7875,99.55999999999997,123.65,118.6,129.75,3994.55,3989.45,3999.45,4273.4,4270.55,4276.0,2.4529193960298703,2.4235016458843246,2.4847220811864963,2119966.2436572458,2099197.9562662872,2142750.042541562,783.6343194637673,775.3365487316007,793.0984234854138,686981.0044446216,680222.4430346795,694448.7798388377,0.5399567732780184,0.5312651808176019,0.5481002963593519,12.45125,11.991458333333334,12.94021875,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.05,2.95,0.0,0.0,0.0,100.5,94.6,106.4,1.45,1.0,1.95,2892.75,2851.99875,2934.95,17372.0,17273.098749999997,17473.201250000002,0.0,0.0,0.0,0.0,0.0,0.0,129.14285714285717,129.14285714285717,129.14285714285717,1.0,1.0,1.0,0.7035912698412699,0.7008134920634921,0.7063293650793651,0.28954365079365074,0.2880654761904762,0.29092261904761907,0.5382936507936509,0.5382936507936509,0.5382936507936509,0.00306244999228511,0.0029623346120206404,0.0031629813732433833,0.004324296998092904,0.004189787743198394,0.004484119348759121,0.004710023989493491,0.004544240877540141,0.004910247639620501,9.487499482929707e-06,9.024919709190728e-06,9.977503214031459e-06,1.818600401747972e-05,1.7876263293146626e-05,1.8482080457033594e-05,2.4141511472407682e-05,2.3616850760299685e-05,2.473407583456716e-05,0.013787487456251659,0.013399123061391542,0.014177970167683372,495.2392578125,488.50057617187497,501.8416455078125,166.37984574,161.40406155775156,171.64162663999784,0.16651795993552843,496.084205470409,0.18337490510220603,160.757477522493
ingolstadt21,packet_loss,llm_no_semantic,20,13.623896958874056,12.262605200499719,15.117788279434365,127.30229166666666,120.14104166666668,135.38045833333334,6.565349556853866,6.426933957624539,6.694599220139779,308.04644886933085,300.48776465012264,317.111804399664,99.3,98.75,99.75,100.0,100.0,100.0,107.46749999999997,101.06243749999997,114.20749999999995,137.65,127.2,148.9,3967.7,3945.75,3986.6,4274.2,4269.4,4277.25,2.428203517594699,2.376238136354128,2.4879034685675734,2298382.9828446573,2250393.3762552277,2354986.8927072673,857.9878220291417,838.8815243333028,880.0543490279443,744814.7355665447,729210.285038731,762752.4143103542,0.535863715020244,0.5172567316276075,0.5537622069103528,13.543333333333333,12.751239583333335,14.498750000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.75,3.7,10.6,0.0,0.0,0.0,114.7,109.6,119.7,1.3,0.85,1.8,3041.1,2952.8,3137.65,18319.65,18100.05,18574.9,0.0,0.0,0.0,0.0,0.0,0.0,74.41666666666666,74.0547619047619,74.79761904761905,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0011770599900046363,0.0011455946226487867,0.0012115829167305492,0.00223817149962997,0.0021913697162890453,0.002288035122648579,0.0029270732461591236,0.002764188301934336,0.003090390402096089,1.842248602770269e-05,1.733499506372027e-05,1.9397555442992593e-05,0.0001350667481892742,0.00013011896210082338,0.0001398017922765575,0.00016896639438346037,0.00016270058226800762,0.00017542394469346627,0.005779974419120764,0.005600606558130596,0.0059689932475780055,496.48984375,489.605556640625,503.267861328125,165.1260397350008,160.4319351955042,169.86245576560773,0.16600207973405606,537.7340748782597,0.20073647045742868,174.25827887477064
ingolstadt21,packet_loss,max_pressure,20,11.861381993501208,10.877427714480772,13.064215130946453,121.1735416666667,115.37353124999997,128.48108854166668,6.635760460198535,6.515908179243184,6.743466928437793,302.07127747801906,296.57391940121954,308.5946706789785,98.24249999999998,97.45499999999993,99.0,100.0,100.0,100.0,101.95999999999997,99.13499999999999,105.39524999999993,128.25,122.75,134.7,3977.4,3962.15,3988.8,4277.25,4276.55,4277.9,2.417702670046494,2.3733580863700783,2.4684762291965696,2265212.1747264103,2226942.2370434804,2313859.789968972,845.2608102253176,829.2776912335802,865.3057645847708,734063.4739402791,721856.6941697442,749489.7212833965,0.5639156761121902,0.5537325906068735,0.5734038488558556,13.942291666666668,13.511041666666666,14.435005208333335,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.05,4.65,0.0,0.0,0.0,135.6,126.1,145.5,1.35,1.0,1.7,3023.85,2958.35,3095.80125,18381.35,18222.14875,18575.05125,0.0,0.0,0.0,0.0,0.0,0.0,70.47619047619047,70.17857142857143,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566750139929354e-05,4.420500757987611e-05,4.736000555567443e-05,7.408873207168653e-05,7.23967180601903e-05,7.596801582258193e-05,9.372479969169939e-05,8.984806417720387e-05,9.82010012638056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002132446924386184,0.0002082369570697564,0.0002189795525262323,491.3189453125,484.322001953125,498.2293017578125,160.4714695450035,155.89172460301793,165.5751339776153,0.16450641547002803,529.595458466634,0.1976178175756193,171.62042759723633
ingolstadt21,packet_loss,ppo_ensemble,20,13.623896958874056,12.24208402164279,15.139928830351563,127.30229166666666,120.12041145833335,135.6575677083333,6.565349556853866,6.427807187452595,6.694727982401597,308.04644886933085,300.6387213365725,316.9864751034545,99.3,98.75,99.75,100.0,100.0,100.0,107.46749999999997,101.19218749999997,114.2950625,137.65,127.35,148.85,3967.7,3945.95,3987.0,4274.2,4269.45,4277.25,2.428203517594699,2.3763937661625762,2.4879293489928322,2298382.9828446573,2250089.8172900775,2354838.5222564223,857.9878220291417,838.9352411001142,879.782192171655,744814.7355665447,729395.0367843,763169.8389321486,0.535863715020244,0.517101578466213,0.553675344424619,13.543333333333333,12.758744791666668,14.500005208333336,0.0,0.0,0.0,0.0,0.0,0.0,6.75,3.65,10.60124999999989,0.0,0.0,0.0,114.7,109.7,119.70249999999979,1.3,0.85,1.8,3041.1,2953.24875,3139.15,18319.65,18102.9,18576.55125,0.0,0.0,0.0,0.0,0.0,0.0,74.41666666666666,74.0547619047619,74.80476190476192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011405749974073842,0.0010207246802019655,0.0012824695607559988,0.001927022499439772,0.0017641107035524328,0.002122530828266462,0.002167834102583583,0.002018983466297504,0.0023370976735983266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052581657009998,0.004785483816940541,0.005802422987405507,494.2064453125,487.43041015625,500.7231640625,177.86604283999768,163.55996157359755,194.16043044737205,0.16600207973405606,537.7340748782597,0.20073647045742868,174.25827887477064
ingolstadt21,packet_loss,ppo_event_rule,20,13.0082327221126,11.584854748115934,14.673824123161237,124.95937500000002,117.35371875,133.8662552083333,6.622791833442186,6.47016550401906,6.761342339220688,306.022533232185,298.58666188824975,315.1724655001485,99.4,98.85,99.85,100.0,100.0,100.0,105.76499999999996,99.13743749999996,112.95756249999998,133.7,123.4,144.75,3982.15,3967.95,3995.15,4276.8,4275.35,4277.85,2.41988436400559,2.365275127676665,2.48099492804984,2285348.1883156756,2235347.3742051143,2346098.6170717445,852.2942617552411,832.0584169759535,875.7640527791278,740588.5750944304,723948.2176973321,760073.4266741087,0.538358663949325,0.5171943092279585,0.5569246239194271,13.422708333333333,12.621453125,14.449624999999996,0.0,0.0,0.0,0.0,0.0,0.0,5.45,2.35,9.4,0.0,0.0,0.0,115.3,108.7,122.4,1.15,0.7,1.65,3019.95,2930.0487500000004,3116.75125,18240.45,18017.495,18504.65375,0.0,0.0,0.0,0.0,0.0,0.0,74.5547619047619,74.20470238095237,74.90714285714286,0.0,0.0,0.0,0.000376984126984127,0.00021825396825396825,0.0005555555555555557,0.0001884920634920635,0.00010912698412698413,0.0002777777777777778,0.0,0.0,0.0,0.001588539988733828,0.0015454566144762793,0.00163332129632181,0.0025084004880045535,0.0024377169286672134,0.0025729324629137403,0.0028844306900282376,0.002805645693243422,0.0029785295490219114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007247883140694788,0.007054686562731957,0.0074448652128010296,495.8423828125,489.08345214843746,502.5666455078125,165.64444398497,160.98022454799883,170.55036808860402,0.16556334958841476,534.3593781134671,0.19928317006996846,173.16418235466477
ingolstadt21,sensor_delay_noise,ergs_no_calibration,20,14.78940223498471,14.002148485431322,15.630358521068205,151.87354166666668,147.282703125,156.49354166666666,6.069948275638216,5.991224720584903,6.147680299531395,335.10199794875916,330.81090220260006,339.46947196207725,99.85,99.55,100.0,100.0,100.0,100.0,135.945,132.6,139.695,163.9,159.7,168.7,3942.15,3917.9,3963.55,4267.85,4257.75,4276.4,2.7034414911357887,2.6646283987751214,2.742692559424451,2466320.0528903073,2435307.588471501,2496557.193192097,926.3229000585955,913.9416619638561,938.188782695945,799247.1304811048,789275.4298421912,809104.1075186791,0.6313682471809043,0.6159988762988121,0.6455952824555724,14.059375,13.354583333333334,14.845838541666668,0.0,0.0,0.0,0.0,0.0,0.0,6.15,3.9,8.85,0.0,0.0,0.0,140.4,133.5,146.7,1.6,1.15,2.1,3418.45,3365.2,3470.15,19025.2,18880.89875,19169.7025,0.0,0.0,0.0,0.0,0.0,0.0,76.73809523809524,76.5809523809524,76.91190476190476,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.3605820105820105,0.3542328042328042,0.3667989417989418,0.0,0.0,0.0,1.0,1.0,1.0,0.0011570624978048728,0.001122917493848945,0.0011952134462626417,0.12517269775300505,0.11893676774472245,0.131606442558368,0.19811229890189114,0.18879699221817267,0.2073742665964162,2.8087501414120196e-05,2.7622506531770342e-05,2.851758086762856e-05,0.022418354509864,0.021522718377578708,0.023326363026601023,0.027712557558785204,0.026538838103822508,0.02883510963736336,0.052135562917675196,0.05057607398726172,0.053838030075461174,499.446875,492.3663916015625,506.5000732421875,167.05086353998632,162.33622228399648,172.01042070589043,0.17968010848769,577.88349002198,0.21704673314633724,187.27160759658958
ingolstadt21,sensor_delay_noise,ergs_no_hysteresis,20,14.78940223498471,14.00225399654751,15.63045277491081,151.87354166666668,147.30706770833334,156.63192708333332,6.069948275638216,5.9935003188764036,6.147797010395014,335.10199794875916,330.85106358127035,339.5248691596013,99.85,99.55,100.0,100.0,100.0,100.0,135.945,132.61968749999997,139.6825625,163.9,159.65,168.6,3942.15,3917.65,3963.9,4267.85,4257.8,4276.45,2.7034414911357887,2.664243393646138,2.7438759618298154,2466320.0528903073,2435000.000281979,2497079.3146614283,926.3229000585955,913.9381259502281,938.5192682556062,799247.1304811048,789045.3743640808,809228.7039907996,0.6313682471809043,0.6160551831036724,0.6456617507403158,14.059375,13.364161458333335,14.833749999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.15,3.9,8.85,0.0,0.0,0.0,140.4,133.6,146.7,1.6,1.15,2.15,3418.45,3365.4,3471.3512499999997,19025.2,18879.64875,19168.85125,0.0,0.0,0.0,0.0,0.0,0.0,76.73809523809524,76.58571428571429,76.90714285714286,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.36031746031746026,0.3538359788359788,0.36653439153439155,0.0,0.0,0.0,1.0,1.0,1.0,0.0012252024927875027,0.0011551016760495258,0.0013122744414431507,0.1299645969900301,0.12103512611424941,0.13963525913476746,0.20684864419029309,0.19325938314596267,0.22306996005767843,2.8344985912553967e-05,2.753998545813374e-05,2.934499061666429e-05,0.02378645875927759,0.021988860142795597,0.026002444347621344,0.028728850197570877,0.0266598410302293,0.03128922205144482,0.05454694537719964,0.05162362565861238,0.05810645735025052,500.8875,494.105048828125,507.54349121093753,171.99720407999703,164.55082830349667,180.16963091937038,0.17968010848769,577.88349002198,0.21704673314633724,187.27160759658958
ingolstadt21,sensor_delay_noise,ergs_no_shield,20,14.78940223498471,13.992590204552059,15.638759216495654,151.87354166666668,147.24603645833338,156.56231250000002,6.069948275638216,5.99180142247573,6.146790388542301,335.10199794875916,330.80861158532844,339.515309235651,99.85,99.55,100.0,100.0,100.0,100.0,135.945,132.55987499999998,139.65756249999995,163.9,159.75,168.6,3942.15,3917.4,3963.9,4267.85,4257.75,4276.5,2.7034414911357887,2.6634622517419464,2.7436575822466986,2466320.0528903073,2434741.4846641296,2496806.5797431925,926.3229000585955,913.75695273877,938.2979075168369,799247.1304811048,789285.3260866827,809302.7027649875,0.6313682471809043,0.616276601138947,0.6455344029904919,14.059375,13.367078124999999,14.83125,0.0,0.0,0.0,0.0,0.0,0.0,6.15,3.85,8.8,0.0,0.0,0.0,140.4,133.5,146.7,1.6,1.15,2.15,3418.45,3365.49875,3471.8,19025.2,18875.897500000003,19170.65,0.0,0.0,0.0,0.0,0.0,0.0,76.73809523809524,76.58571428571427,76.91190476190476,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.3605820105820105,0.353968253968254,0.3667989417989418,0.0,0.0,0.0,1.0,1.0,1.0,0.0011884950130479411,0.001153757266656612,0.001225190995974117,0.13086222899553823,0.12355643640241021,0.13821573861203063,0.20069749684829716,0.19165382340872586,0.21030390225163115,2.794250031001866e-05,2.7452431750134567e-05,2.8464998467825354e-05,0.022660425505309823,0.021357957019281452,0.023954357294322107,0.027401475213875544,0.025747020484067632,0.02903725940946753,0.05308049879124964,0.0510248545407105,0.05521279667367223,500.040625,493.163203125,506.7585986328125,171.7291256000055,166.3943902431152,177.39348733376056,0.17968010848769,577.88349002198,0.21704673314633724,187.27160759658958
ingolstadt21,sensor_delay_noise,ergs_no_uncertainty,20,14.78940223498471,13.997735006047582,15.62589682680592,151.87354166666668,147.24514583333334,156.577125,6.069948275638216,5.992667703969403,6.150334059245092,335.10199794875916,330.74137558947086,339.5076238950462,99.85,99.55,100.0,100.0,100.0,100.0,135.945,132.5875,139.6875,163.9,159.65,168.65,3942.15,3917.75,3963.75,4267.85,4257.8,4276.55,2.7034414911357887,2.6641731556115626,2.743036408049362,2466320.0528903073,2434306.5876011215,2496923.123460269,926.3229000585955,914.0904307996237,938.513793673576,799247.1304811048,789269.1925025115,809225.6985129038,0.6313682471809043,0.6163115728102793,0.6455882604205352,14.059375,13.357500000000002,14.822932291666664,0.0,0.0,0.0,0.0,0.0,0.0,6.15,3.85,8.85,0.0,0.0,0.0,140.4,133.4,146.7,1.6,1.15,2.1,3418.45,3366.0,3471.6,19025.2,18877.598749999997,19172.451250000002,0.0,0.0,0.0,0.0,0.0,0.0,76.73809523809524,76.58333333333334,76.9095238095238,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.3605820105820105,0.35396825396825404,0.3668022486772484,0.0,0.0,0.0,1.0,1.0,1.0,0.0012078724859748036,0.0011594999334192835,0.0012634740524663356,0.1308090642583555,0.12243252587025186,0.1394108246920294,0.20904118989990067,0.19784292096346162,0.22069605445579915,2.861499960999936e-05,2.7982429892290383e-05,2.9305083953659046e-05,0.023664985744981087,0.02207539874656504,0.02536555898319056,0.02919836119899994,0.02724949914257451,0.03139823274544908,0.05426901828478246,0.051840196304199095,0.05685504472571705,499.5619140625,492.4398291015625,506.54574218749997,169.55621290499113,163.60191543173465,176.07310469813805,0.17968010848769,577.88349002198,0.21704673314633724,187.27160759658958
